filename,filepath,year,total_words,processed_date,finance_leases,finance_collateral,finance_convertible,finance_leasehold,finance_floating,finance_collateralization,finance_lessors,finance_revaluation,finance_securitizations,finance_securitized,finance_subleases,legal_litigation,legal_covenants,legal_licensing,legal_infringement,legal_lawsuits,legal_covenant,legal_lawsuit,legal_revocation,accounting_carryforwards,accounting_intangibles,accounting_reclassified,accounting_carryforward,accounting_accrues,accounting_bankruptcies,accounting_carryback,accounting_subsidy,hedging_derivative,hedging_derivatives,hedging_hedges,hedging_swaps,hedging_hedged,hedging_counterparties,hedging_counterparty,international_internationalglobal,international_worldwide,international_complex,international_repatriate,international_repatriated,international_repatriation,international_sovereign,org_form_segments,org_form_entities,org_form_affiliates,org_form_restructuring,org_form_ventures,org_form_mergers,org_form_merging,org_form_outsource,org_form_partnering,org_form_restructure,org_form_restructured
20240327_10-K_edgar_data_1595710_0001888524-24-004949.txt,data/raw/2024/QTR1/20240327_10-K_edgar_data_1595710_0001888524-24-004949.txt,2024,133071,2026-05-12T14:56:24.445965,0,7,0,0,0,1,0,0,2,27,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0
20240327_10-K_edgar_data_1600823_0001888524-24-004941.txt,data/raw/2024/QTR1/20240327_10-K_edgar_data_1600823_0001888524-24-004941.txt,2024,136254,2026-05-12T14:56:24.513088,0,7,0,0,0,0,0,0,6,27,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,1,0,7,10,0,2,0,0,0,0,0,0
20240314_10-K_edgar_data_1137091_0001137091-24-000007.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1137091_0001137091-24-000007.txt,2024,34473,2026-05-12T14:55:33.596172,21,1,1,1,0,0,0,0,0,0,0,11,13,2,3,1,0,1,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,3,2,2,1,1,0,6,0,1,0
20240314_10-K_edgar_data_1210708_0001210708-24-000013.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1210708_0001210708-24-000013.txt,2024,47192,2026-05-12T14:55:33.615663,8,1,0,0,0,0,0,0,0,0,0,5,11,2,0,2,6,0,3,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,12,4,8,0,0,0,0,0,0,0,0
20240314_10-K_edgar_data_1232582_0001232582-24-000035.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1232582_0001232582-24-000035.txt,2024,161504,2026-05-12T14:55:33.680860,55,27,26,15,1,0,0,3,0,0,0,16,28,6,2,5,7,1,1,2,2,2,1,2,1,1,0,50,38,8,22,1,12,5,0,1,10,0,0,0,3,5,96,62,0,10,5,0,0,0,2,0
20240314_10-K_edgar_data_1236275_0001185185-24-000237.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1236275_0001185185-24-000237.txt,2024,47671,2026-05-12T14:55:33.701043,4,0,34,0,0,0,0,0,0,0,0,5,10,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,12,17,1,1,2,0,0,0,0,0
20240314_10-K_edgar_data_1290900_0001628280-24-011213.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1290900_0001628280-24-011213.txt,2024,42181,2026-05-12T14:55:33.718405,13,0,1,2,0,0,0,0,0,0,0,6,19,1,2,0,4,0,2,6,0,5,2,0,0,0,0,8,4,0,4,1,1,0,0,2,9,0,1,2,0,10,2,5,12,1,2,0,0,0,1,0
20240314_10-K_edgar_data_1314152_0001314152-24-000028.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1314152_0001314152-24-000028.txt,2024,78679,2026-05-12T14:55:33.752149,72,7,2,2,4,1,0,0,0,1,0,12,16,0,0,0,4,0,0,0,7,1,0,0,0,0,0,10,8,0,9,0,4,2,0,0,7,0,0,0,0,11,30,70,0,56,0,1,1,0,0,0
20240314_10-K_edgar_data_1316517_0001213900-24-022676.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1316517_0001213900-24-022676.txt,2024,55656,2026-05-12T14:55:33.776273,1,6,5,0,0,0,0,0,0,0,0,8,3,0,5,5,0,2,0,0,0,0,0,0,0,0,2,7,2,0,0,0,1,0,0,1,2,0,0,1,0,0,50,5,0,0,1,0,0,0,1,0
20240314_10-K_edgar_data_1318008_0000950170-24-031449.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1318008_0000950170-24-031449.txt,2024,33097,2026-05-12T14:55:33.790266,10,4,0,1,0,0,0,0,0,0,0,19,8,0,2,1,2,1,0,0,2,3,1,0,1,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,6,4,0,0,3,0,0,0,0,0
20240314_10-K_edgar_data_1337298_0001437749-24-007873.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1337298_0001437749-24-007873.txt,2024,48278,2026-05-12T14:55:33.810612,3,9,0,0,0,1,0,0,0,0,0,3,3,0,0,1,0,0,0,11,0,0,0,1,0,0,0,26,5,3,0,0,1,0,0,5,4,0,0,0,0,16,4,8,0,0,3,0,0,0,0,0
20240314_10-K_edgar_data_1339970_0000950170-24-031584.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1339970_0000950170-24-031584.txt,2024,70833,2026-05-12T14:55:33.839172,3,2,3,2,0,0,0,0,0,0,0,35,2,17,9,11,0,2,3,12,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,8,0,0,0,0,1,18,5,9,1,1,0,0,5,1,0
20240314_10-K_edgar_data_1356115_0001356115-24-000007.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1356115_0001356115-24-000007.txt,2024,119831,2026-05-12T14:55:33.886291,15,81,30,0,9,0,0,0,16,1,0,27,37,1,0,3,3,30,2,0,5,0,0,4,1,1,0,11,15,3,5,4,7,9,0,0,5,1,0,0,0,1,58,111,7,30,5,0,0,0,2,0
20240314_10-K_edgar_data_1374690_0000950170-24-031529.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1374690_0000950170-24-031529.txt,2024,110986,2026-05-12T14:55:33.931055,18,0,1,2,0,0,4,0,0,0,1,33,15,16,9,8,7,3,5,20,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,30,0,0,0,2,0,19,10,0,1,2,1,2,3,0,0
20240314_10-K_edgar_data_1395585_0001437749-24-007839.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1395585_0001437749-24-007839.txt,2024,30049,2026-05-12T14:55:33.945780,2,10,2,4,0,0,0,0,0,0,0,3,0,0,0,3,0,8,0,3,0,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,9,2,4,0,0,0,0,0,0,0
20240314_10-K_edgar_data_1399520_0001558370-24-003231.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1399520_0001558370-24-003231.txt,2024,31113,2026-05-12T14:55:33.959939,32,1,1,5,0,0,0,0,0,0,0,12,11,13,0,4,0,0,0,7,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,2,2,0,1,0,1,1,0,0,0
20240314_10-K_edgar_data_1403475_0001403475-24-000012.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1403475_0001403475-24-000012.txt,2024,51627,2026-05-12T14:55:33.982384,5,30,0,0,2,0,0,0,0,0,0,12,0,1,0,2,0,0,0,3,1,2,0,0,0,0,0,11,1,8,9,9,3,6,0,0,4,0,0,0,0,1,8,4,3,1,2,0,1,0,0,0
20240314_10-K_edgar_data_1403708_0000950170-24-031435.txt,data/raw/2024/QTR1/20240314_10-K_edgar_data_1403708_0000950170-24-031435.txt,2024,77794,2026-05-12T14:55:34.013719,3,2,1,0,0,0,0,0,0,0,0,33,7,12,17,7,3,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,2,31,12,2,2,0,0,0,2,0,0
20241125_10-K_edgar_data_1718227_0001718227-24-000102.txt,data/raw/2024/QTR4/20241125_10-K_edgar_data_1718227_0001718227-24-000102.txt,2024,53436,2026-05-12T14:57:51.049179,8,3,5,5,4,0,0,0,0,0,0,8,11,0,0,7,0,1,0,4,0,0,4,3,0,0,0,11,1,2,3,0,1,0,0,0,8,0,0,0,0,0,7,9,0,2,2,0,0,0,0,0
20241125_10-K_edgar_data_1728688_0001728688-24-000102.txt,data/raw/2024/QTR4/20241125_10-K_edgar_data_1728688_0001728688-24-000102.txt,2024,75266,2026-05-12T14:57:51.081610,11,6,3,1,1,0,0,3,0,0,0,27,21,4,6,5,3,1,0,7,2,1,1,0,0,0,0,5,0,3,3,0,9,0,0,0,6,0,0,0,0,12,33,10,2,1,4,0,0,0,1,0
20241125_10-K_edgar_data_1768267_0000950170-24-130642.txt,data/raw/2024/QTR4/20241125_10-K_edgar_data_1768267_0000950170-24-130642.txt,2024,63600,2026-05-12T14:57:51.109302,17,5,48,2,0,0,0,0,0,0,0,19,23,11,9,4,10,5,0,20,5,4,1,0,1,0,0,25,3,0,0,1,1,0,0,13,15,0,0,2,0,0,6,4,32,3,0,0,0,0,1,0
20241125_10-K_edgar_data_1869974_0001493152-24-047661.txt,data/raw/2024/QTR4/20241125_10-K_edgar_data_1869974_0001493152-24-047661.txt,2024,138754,2026-05-12T14:57:51.167624,1,0,64,0,0,0,0,0,0,0,0,53,9,36,19,16,0,1,4,14,0,4,0,9,0,0,0,13,5,0,0,0,0,1,0,22,16,0,0,0,0,3,26,22,2,3,2,0,4,2,0,1
20241125_10-K_edgar_data_2003750_0001213900-24-101777.txt,data/raw/2024/QTR4/20241125_10-K_edgar_data_2003750_0001213900-24-101777.txt,2024,25663,2026-05-12T14:57:51.179095,2,0,2,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,14,4,2,1,0,0,0,0,0,0
20241125_10-K_edgar_data_52988_0000052988-24-000065.txt,data/raw/2024/QTR4/20241125_10-K_edgar_data_52988_0000052988-24-000065.txt,2024,69512,2026-05-12T14:57:51.210475,11,3,1,4,4,0,0,0,0,0,1,35,8,2,4,0,7,0,1,2,11,5,0,0,0,0,0,13,3,6,19,1,6,0,0,8,11,1,0,1,0,14,18,5,27,20,1,1,1,0,0,0
20241126_10-K_edgar_data_108312_0000950170-24-130891.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_108312_0000950170-24-130891.txt,2024,51763,2026-05-12T14:57:51.234320,12,0,0,2,6,0,0,0,0,0,0,12,12,1,2,0,0,0,0,3,4,3,0,2,0,0,0,29,6,8,8,0,0,0,0,7,5,0,5,3,0,14,5,4,33,2,3,0,0,4,1,0
20241126_10-K_edgar_data_1140859_0001140859-24-000177.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1140859_0001140859-24-000177.txt,2024,54400,2026-05-12T14:57:51.259237,6,4,1,0,0,0,0,0,0,0,0,98,8,5,3,25,1,1,1,9,6,0,0,2,1,0,0,6,0,1,3,0,1,0,0,1,10,1,1,1,0,15,32,3,15,0,3,0,0,0,0,0
20241126_10-K_edgar_data_1348362_0001640334-24-001787.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1348362_0001640334-24-001787.txt,2024,51106,2026-05-12T14:57:51.282119,3,5,2,2,0,0,0,0,0,0,0,6,20,25,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,4,8,7,0,3,4,0,1,2,0,1
20241126_10-K_edgar_data_1378992_0001140361-24-047881.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1378992_0001140361-24-047881.txt,2024,29909,2026-05-12T14:57:51.296142,11,13,0,1,1,0,0,0,0,0,0,3,5,1,1,1,0,0,0,0,4,3,3,0,0,0,0,4,4,3,15,0,0,0,0,0,3,2,0,0,0,5,11,4,1,1,1,0,0,0,0,0
20241126_10-K_edgar_data_1383414_0000950170-24-130670.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1383414_0000950170-24-130670.txt,2024,67902,2026-05-12T14:57:51.327475,0,18,4,0,36,0,0,0,2,0,0,5,13,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,18,44,1,9,0,0,0,0,0,0
20241126_10-K_edgar_data_1504619_0000950170-24-130666.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1504619_0000950170-24-130666.txt,2024,72937,2026-05-12T14:57:51.362083,0,78,4,0,168,0,0,0,3,0,0,5,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,2,0,0,1,0,0,0,0,0,22,29,1,6,1,0,0,0,0,0
20241126_10-K_edgar_data_1605331_0001663577-24-000297.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1605331_0001663577-24-000297.txt,2024,23531,2026-05-12T14:57:51.372511,6,0,18,1,0,0,1,0,0,0,0,1,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0
20241126_10-K_edgar_data_1930087_0001930087-24-000077.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_1930087_0001930087-24-000077.txt,2024,78800,2026-05-12T14:57:51.408578,2,56,2,0,39,0,0,0,4,1,0,1,10,0,0,0,1,0,2,0,0,10,1,1,0,0,0,20,8,1,16,2,1,2,0,0,2,0,0,0,1,0,13,52,4,0,0,0,0,1,2,0
20241126_10-K_edgar_data_356309_0000356309-24-000083.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_356309_0000356309-24-000083.txt,2024,86810,2026-05-12T14:57:51.446531,28,15,1,1,0,0,0,1,0,0,0,33,23,1,1,1,15,1,1,1,1,5,2,4,0,0,1,64,43,15,10,7,23,24,0,0,3,0,0,0,0,7,11,137,1,29,0,0,0,0,1,1
20241126_10-K_edgar_data_6281_0000006281-24-000204.txt,data/raw/2024/QTR4/20241126_10-K_edgar_data_6281_0000006281-24-000204.txt,2024,70250,2026-05-12T14:57:51.476814,7,2,1,3,9,0,0,0,0,0,1,18,23,0,3,0,1,0,0,2,6,6,0,0,0,1,0,15,9,8,7,4,7,3,0,13,15,7,3,10,0,10,10,3,1,0,2,0,0,0,0,0
20240523_10-K_edgar_data_1624794_0001624794-24-000032.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_1624794_0001624794-24-000032.txt,2024,42995,2026-05-12T14:57:24.434978,4,3,0,0,0,0,0,0,0,0,0,8,9,1,0,0,1,0,1,3,0,1,2,0,0,0,0,11,0,0,6,4,3,3,0,2,5,0,0,6,0,25,9,5,1,0,0,0,0,0,0,0
20240523_10-K_edgar_data_1773383_0001773383-24-000076.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_1773383_0001773383-24-000076.txt,2024,69145,2026-05-12T14:57:24.464063,6,6,1,2,0,0,0,0,0,0,0,16,8,8,9,6,1,0,0,8,13,0,0,0,1,0,0,11,0,2,0,0,0,1,0,6,14,2,0,0,1,1,17,12,0,1,1,0,0,0,0,0
20240523_10-K_edgar_data_1856995_0001104659-24-064383.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_1856995_0001104659-24-064383.txt,2024,73309,2026-05-12T14:57:24.494497,0,1,44,0,0,0,0,0,0,0,0,3,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,8,0,0,0,0,0,40,65,5,5,2,0,0,0,4,0
20240523_10-K_edgar_data_1866816_0001493152-24-021130.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_1866816_0001493152-24-021130.txt,2024,35915,2026-05-12T14:57:24.509112,6,3,3,3,0,0,0,0,0,0,0,10,12,1,3,3,0,0,0,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6,5,0,0,0,0,5,4,7,0,0,1,1,1,1,0,0
20240523_10-K_edgar_data_806172_0001171520-24-000208.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_806172_0001171520-24-000208.txt,2024,25916,2026-05-12T14:57:24.520413,0,1,2,5,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
20240523_10-K_edgar_data_827054_0000827054-24-000098.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_827054_0000827054-24-000098.txt,2024,74019,2026-05-12T14:57:24.551112,1,8,121,0,0,0,0,0,0,0,0,24,9,25,11,3,1,2,2,3,0,0,3,5,0,1,1,7,3,0,2,0,1,1,0,16,14,0,0,2,0,5,9,5,6,0,2,0,1,0,0,0
20240523_10-K_edgar_data_866291_0000950170-24-063770.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_866291_0000950170-24-063770.txt,2024,71653,2026-05-12T14:57:24.578928,12,17,2,2,0,0,0,3,0,0,0,15,11,0,2,1,2,0,0,4,2,0,3,0,1,3,0,5,1,1,1,0,0,0,0,14,13,0,0,0,0,2,9,12,5,0,1,0,0,1,0,0
20240523_10-K_edgar_data_924719_0001654954-24-006855.txt,data/raw/2024/QTR2/20240523_10-K_edgar_data_924719_0001654954-24-006855.txt,2024,22800,2026-05-12T14:57:24.588571,4,1,0,0,0,0,0,0,0,0,0,2,4,10,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
20240524_10-K_edgar_data_1375793_0001493152-24-021380.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1375793_0001493152-24-021380.txt,2024,40678,2026-05-12T14:57:24.604869,0,2,45,0,0,0,0,0,0,0,0,12,2,60,1,2,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,7,7,0,0,0,0,0,4,6,1,0,0,0,0,0,0,0
20240524_10-K_edgar_data_1443646_0001443646-24-000075.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1443646_0001443646-24-000075.txt,2024,172082,2026-05-12T14:57:23.888504,1,17,0,5,2,0,0,0,0,0,0,23,30,5,3,4,3,4,6,2,1,6,0,0,0,1,0,12,15,12,15,1,5,3,0,1,31,0,0,1,0,1,20,17,8,9,3,0,0,0,1,1
20240524_10-K_edgar_data_1570132_0001079973-24-000814.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1570132_0001079973-24-000814.txt,2024,7136,2026-05-12T14:57:23.892518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0
20240524_10-K_edgar_data_1697834_0001493152-24-021397.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1697834_0001493152-24-021397.txt,2024,45742,2026-05-12T14:57:21.981700,6,0,110,1,0,0,0,0,0,0,2,10,1,19,0,0,0,1,0,2,0,1,0,0,0,0,0,14,5,0,0,0,0,0,0,3,1,0,0,0,0,0,23,3,0,19,4,2,0,0,0,0
20240524_10-K_edgar_data_1779474_0001779474-24-000023.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1779474_0001779474-24-000023.txt,2024,100676,2026-05-12T14:57:22.024894,9,2,4,6,0,0,0,1,0,0,0,24,7,18,2,7,1,2,0,4,1,2,0,0,0,0,0,9,1,0,2,0,0,0,0,3,15,1,0,0,0,1,16,16,0,2,4,0,0,0,0,0
20240524_10-K_edgar_data_1796022_0001796022-24-000041.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1796022_0001796022-24-000041.txt,2024,94018,2026-05-12T14:57:22.064986,8,11,2,4,0,0,0,0,0,0,0,10,10,1,1,3,0,0,2,0,6,1,0,1,0,0,0,0,2,0,1,0,6,13,0,3,16,0,0,3,5,1,133,39,0,4,3,0,0,0,1,0
20240524_10-K_edgar_data_1820875_0001829126-24-003713.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1820875_0001829126-24-003713.txt,2024,70129,2026-05-12T14:57:22.093589,2,1,9,2,1,0,0,0,0,0,0,30,19,4,5,4,8,0,1,0,1,0,1,2,1,0,0,19,0,0,0,0,0,0,0,4,8,0,0,2,0,1,7,11,3,2,1,0,0,0,0,0
20240524_10-K_edgar_data_1848756_0001213900-24-046642.txt,data/raw/2024/QTR2/20240524_10-K_edgar_data_1848756_0001213900-24-046642.txt,2024,69121,2026-05-12T14:57:22.122052,0,0,30,0,0,0,0,0,0,0,0,7,8,0,0,2,1,1,0,0,0,2,0,0,0,0,0,23,3,0,0,0,0,0,0,0,5,0,0,0,0,2,29,45,1,1,0,0,0,0,4,0
20240222_10-K_edgar_data_97134_0000097134-24-000008.txt,data/raw/2024/QTR1/20240222_10-K_edgar_data_97134_0000097134-24-000008.txt,2024,27876,2026-05-12T14:53:59.846701,7,1,0,0,3,0,0,0,0,0,0,7,0,0,0,0,2,0,0,6,0,8,2,0,0,0,0,6,17,21,43,0,1,1,0,5,4,2,0,2,0,8,3,4,5,1,0,0,3,0,0,0
20240222_10-K_edgar_data_97210_0000950170-24-018701.txt,data/raw/2024/QTR1/20240222_10-K_edgar_data_97210_0000950170-24-018701.txt,2024,49934,2026-05-12T14:53:59.873224,8,2,44,2,0,0,0,0,0,0,0,8,9,2,4,0,0,0,2,3,0,3,0,0,0,0,0,9,10,6,0,0,8,0,0,19,7,0,0,1,0,20,7,8,18,3,2,0,1,1,0,0
20240222_10-K_edgar_data_97745_0000097745-24-000007.txt,data/raw/2024/QTR1/20240222_10-K_edgar_data_97745_0000097745-24-000007.txt,2024,79568,2026-05-12T14:53:59.909641,9,0,1,2,7,0,0,2,0,0,0,18,9,2,0,4,0,0,5,14,1,3,1,1,0,0,0,14,8,2,10,4,0,0,0,8,7,0,1,0,1,14,14,7,23,1,1,0,0,0,0,0
20240222_10-K_edgar_data_99780_0000099780-24-000017.txt,data/raw/2024/QTR1/20240222_10-K_edgar_data_99780_0000099780-24-000017.txt,2024,47647,2026-05-12T14:53:59.932106,43,12,1,1,1,0,2,0,0,0,0,30,8,1,1,6,1,0,2,3,1,3,1,1,0,4,0,10,3,11,1,0,0,1,0,0,4,0,0,0,1,12,6,4,13,8,0,0,0,0,0,0
20240223_10-K_edgar_data_1004702_0001004702-24-000011.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1004702_0001004702-24-000011.txt,2024,54545,2026-05-12T14:53:59.956645,12,49,1,3,12,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,9,14,4,10,2,4,5,0,0,1,0,0,0,2,2,14,6,1,0,8,0,0,0,0,0
20240223_10-K_edgar_data_1012019_0001437749-24-005362.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1012019_0001437749-24-005362.txt,2024,58631,2026-05-12T14:53:59.981695,29,5,0,1,3,0,0,0,0,0,2,7,5,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,6,2,0,0,0,0,0,0,0,0
20240223_10-K_edgar_data_1018963_0001628280-24-006606.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1018963_0001628280-24-006606.txt,2024,68775,2026-05-12T14:54:00.014655,19,3,41,1,5,0,0,0,0,0,0,16,24,0,4,7,4,6,3,6,0,12,3,0,0,6,1,13,16,7,0,10,5,3,0,3,8,0,1,1,0,12,8,6,57,7,0,0,0,0,0,0
20240223_10-K_edgar_data_1018979_0000950170-24-019428.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1018979_0000950170-24-019428.txt,2024,87104,2026-05-12T14:54:00.055498,15,3,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3,8,0,0,1,0,0,0,0,0
20240223_10-K_edgar_data_1022321_0001022321-24-000018.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1022321_0001022321-24-000018.txt,2024,92644,2026-05-12T14:54:00.100748,44,7,135,4,2,0,2,0,0,0,0,3,15,1,0,1,1,0,3,0,2,4,0,0,0,0,0,51,31,22,7,6,1,5,0,6,2,0,0,0,1,25,17,18,0,33,2,0,0,0,0,0
20240223_10-K_edgar_data_1023128_0001023128-24-000032.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1023128_0001023128-24-000032.txt,2024,49567,2026-05-12T14:54:00.124251,19,3,2,1,0,0,1,0,1,1,0,6,16,1,0,3,0,0,2,1,2,1,6,2,0,3,0,9,2,2,0,0,0,0,0,0,3,0,0,0,0,9,11,1,0,0,0,0,0,0,0,0
20240223_10-K_edgar_data_1028918_0001028918-24-000017.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1028918_0001028918-24-000017.txt,2024,66607,2026-05-12T14:54:00.153392,8,46,1,2,8,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,7,1,1,0,0,0,0,43,12,1,11,3,12,3,0,0,6,0,0,0,0,7,12,10,0,0,2,1,0,1,3,3
20240223_10-K_edgar_data_103682_0000950170-24-019110.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_103682_0000950170-24-019110.txt,2024,158863,2026-05-12T14:54:00.220421,28,28,4,0,4,0,0,0,0,0,0,20,8,3,0,2,0,8,5,6,0,14,1,1,0,0,0,88,47,16,24,7,20,15,0,1,7,0,0,0,0,35,39,30,3,3,7,0,0,0,0,1
20240223_10-K_edgar_data_1039399_0001039399-24-000007.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1039399_0001039399-24-000007.txt,2024,36689,2026-05-12T14:54:00.236344,6,0,0,4,5,0,1,0,0,0,0,5,4,0,3,0,0,0,0,4,6,0,1,0,0,0,0,16,0,2,2,3,2,1,0,7,14,3,0,0,0,6,3,1,30,0,1,0,0,0,0,0
20240223_10-K_edgar_data_1040829_0001558370-24-001613.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1040829_0001558370-24-001613.txt,2024,65723,2026-05-12T14:54:00.264302,28,6,0,1,0,0,0,0,0,0,1,9,20,1,1,9,1,0,1,6,0,7,0,0,0,0,0,5,4,2,8,3,0,1,0,0,24,0,0,0,0,9,20,15,2,28,5,0,0,0,1,0
20240223_10-K_edgar_data_1040971_0001040971-24-000010.txt,data/raw/2024/QTR1/20240223_10-K_edgar_data_1040971_0001040971-24-000010.txt,2024,72744,2026-05-12T14:54:00.295436,143,7,9,22,15,0,0,0,0,1,0,3,20,0,0,0,0,0,0,0,1,9,0,0,3,0,0,15,6,11,2,6,2,0,0,6,6,0,0,0,2,8,22,8,0,99,0,0,0,0,0,0
